   1.0000000000000000E-002   1.0000000000000000     
   2.0000000000000000E-002  0.98999999999999999     
   2.9999999999999999E-002  0.98009999999999997     
   4.0000000000000001E-002  0.97029900000000002     
   5.0000000000000003E-002  0.96059601000000006     
   5.9999999999999998E-002  0.95099004990000002     
   7.0000000000000007E-002  0.94148014940100000     
   8.0000000000000002E-002  0.93206534790699003     
   8.9999999999999997E-002  0.92274469442792018     
  0.10000000000000001       0.91351724748364094     
  0.11000000000000000       0.90438207500880452     
  0.12000000000000000       0.89533825425871649     
  0.13000000000000000       0.88638487171612934     
  0.14000000000000001       0.87752102299896806     
  0.14999999999999999       0.86874581276897833     
  0.16000000000000000       0.86005835464128855     
  0.17000000000000001       0.85145777109487564     
  0.17999999999999999       0.84294319338392687     
  0.19000000000000000       0.83451376145008760     
  0.20000000000000001       0.82616862383558676     
  0.20999999999999999       0.81790693759723088     
  0.22000000000000000       0.80972786822125853     
  0.23000000000000001       0.80163058953904598     
  0.23999999999999999       0.79361428364365549     
  0.25000000000000000       0.78567814080721898     
  0.26000000000000001       0.77782135939914676     
  0.27000000000000002       0.77004314580515532     
  0.28000000000000003       0.76234271434710377     
  0.28999999999999998       0.75471928720363268     
  0.29999999999999999       0.74717209433159637     
  0.31000000000000000       0.73970037338828043     
  0.32000000000000001       0.73230336965439757     
  0.33000000000000002       0.72498033595785361     
  0.34000000000000002       0.71773053259827502     
  0.35000000000000003       0.71055322727229231     
  0.35999999999999999       0.70344769499956938     
  0.37000000000000000       0.69641321804957368     
  0.38000000000000000       0.68944908586907794     
  0.39000000000000001       0.68255459501038718     
  0.40000000000000002       0.67572904906028330     
  0.41000000000000003       0.66897175856968050     
  0.41999999999999998       0.66228204098398369     
  0.42999999999999999       0.65565922057414383     
  0.44000000000000000       0.64910262836840238     
  0.45000000000000001       0.64261160208471835     
  0.46000000000000002       0.63618548606387115     
  0.47000000000000003       0.62982363120323248     
  0.47999999999999998       0.62352539489120018     
  0.48999999999999999       0.61729014094228818     
  0.50000000000000000       0.61111723953286534     
  0.51000000000000001       0.60500606713753668     
  0.52000000000000002       0.59895600646616132     
  0.53000000000000003       0.59296644640149976     
  0.54000000000000004       0.58703678193748476     
  0.55000000000000004       0.58116641411810988     
  0.56000000000000005       0.57535474997692881     
  0.57000000000000006       0.56960120247715951     
  0.57999999999999996       0.56390519045238796     
  0.58999999999999997       0.55826613854786411     
  0.59999999999999998       0.55268347716238542     
  0.60999999999999999       0.54715664239076156     
  0.62000000000000000       0.54168507596685389     
  0.63000000000000000       0.53626822520718531     
  0.64000000000000001       0.53090554295511350     
  0.65000000000000002       0.52559648752556232     
  0.66000000000000003       0.52034052265030672     
  0.67000000000000004       0.51513711742380364     
  0.68000000000000005       0.50998574624956561     
  0.69000000000000006       0.50488588878706997     
  0.70000000000000007       0.49983702989919926     
  0.70999999999999996       0.49483865960020729     
  0.71999999999999997       0.48989027300420523     
  0.72999999999999998       0.48499137027416317     
  0.73999999999999999       0.48014145657142154     
  0.75000000000000000       0.47534004200570734     
  0.76000000000000001       0.47058664158565028     
  0.77000000000000002       0.46588077516979376     
  0.78000000000000003       0.46122196741809585     
  0.79000000000000004       0.45660974774391488     
  0.80000000000000004       0.45204365026647575     
  0.81000000000000005       0.44752321376381099     
  0.82000000000000006       0.44304798162617287     
  0.83000000000000007       0.43861750180991116     
  0.83999999999999997       0.43423132679181203     
  0.84999999999999998       0.42988901352389391     
  0.85999999999999999       0.42559012338865498     
  0.87000000000000000       0.42133422215476846     
  0.88000000000000000       0.41712087993322078     
  0.89000000000000001       0.41294967113388859     
  0.90000000000000002       0.40882017442254970     
  0.91000000000000003       0.40473197267832423     
  0.92000000000000004       0.40068465295154099     
  0.93000000000000005       0.39667780642202560     
  0.94000000000000006       0.39271102835780536     
  0.95000000000000007       0.38878391807422730     
  0.95999999999999996       0.38489607889348504     
  0.96999999999999997       0.38104711810455016     
  0.97999999999999998       0.37723664692350467     
  0.98999999999999999       0.37346428045426960     
   1.0000000000000000       0.36972963764972688     
